COD_DPTO,NOM_DEP,DPTOMPIO,NOMB_MPIO,CODIGO_VER,NOMBRE_VER
85,CASANARE,85230,OROCUÉ,85230028,RESGUARDO INDÍGENA PARAVARE
85,CASANARE,85230,OROCUÉ,85230015,LA COLONIA
85,CASANARE,85230,OROCUÉ,85230016,LA CULEBRA
85,CASANARE,85230,OROCUÉ,85230005,CARRIZALES
85,CASANARE,85230,OROCUÉ,85230017,LA ESMERALDA
85,CASANARE,85230,OROCUÉ,85230033,SURIMENA
85,CASANARE,85230,OROCUÉ,85230010,RESGUARDO INDÍGENA DUYA
85,CASANARE,85230,OROCUÉ,85230022,LA UNION
85,CASANARE,85230,OROCUÉ,85230003,CAMPO ALEGRE
85,CASANARE,85230,OROCUÉ,85230013,EL SUSPIRO
85,CASANARE,85230,OROCUÉ,85230026,MIRALINDO
85,CASANARE,85230,OROCUÉ,85230006,CLAVELES
85,CASANARE,85230,OROCUÉ,85230024,RESGUARDO INDÍGENA MACUCUANA
85,CASANARE,85230,OROCUÉ,85230012,EL PELLIZCO
85,CASANARE,85230,OROCUÉ,85230019,LA LIBERTAD
85,CASANARE,85230,OROCUÉ,85230032,SAN RAFAEL DE GUIRRIPA
85,CASANARE,85230,OROCUÉ,85230025,MARIARA
85,CASANARE,85230,OROCUÉ,85230008,EL ALGARROBO
85,CASANARE,85230,OROCUÉ,85230001,AGUAVERDE
85,CASANARE,85230,OROCUÉ,85230011,RESGUARDO INDÍGENA EL MEDANO
85,CASANARE,85230,OROCUÉ,85230018,LA INDEPENDENCIA
85,CASANARE,85230,OROCUÉ,85230023,LA VIRGEN
85,CASANARE,85250,PAZ DE ARIPORO,85250036,MANIROTES
85,CASANARE,85250,PAZ DE ARIPORO,85250029,LA SOLEDAD CÑ GARZA
85,CASANARE,85250,PAZ DE ARIPORO,85250050,SAN SEBASTIAN
85,CASANARE,85250,PAZ DE ARIPORO,85250054,CENTRO GAITAN
85,CASANARE,85250,PAZ DE ARIPORO,85250010,EL BORAL
85,CASANARE,85250,PAZ DE ARIPORO,85250042,PLAYITAS
85,CASANARE,85250,PAZ DE ARIPORO,85250020,LA HERMOSA
85,CASANARE,85250,PAZ DE ARIPORO,85250021,LA LIBERTAD
85,CASANARE,85250,PAZ DE ARIPORO,85250048,SAN JOSÉ DE LA LOPERA
85,CASANARE,85250,PAZ DE ARIPORO,85250005,CANALETE
85,CASANARE,85250,PAZ DE ARIPORO,85250011,EL CARIBE
85,CASANARE,85250,PAZ DE ARIPORO,85250040,CAÑO CHIQUITO
85,CASANARE,85250,PAZ DE ARIPORO,85250043,LABRANCITAS
85,CASANARE,85250,PAZ DE ARIPORO,85250004,BRITO ALTO
85,CASANARE,85250,PAZ DE ARIPORO,85250039,NORMANDIA
85,CASANARE,85250,PAZ DE ARIPORO,85250032,LAS GAVIOTAS
85,CASANARE,85250,PAZ DE ARIPORO,85250019,LA ESPERANZA
85,CASANARE,85250,PAZ DE ARIPORO,85250022,LA MESA
85,CASANARE,85250,PAZ DE ARIPORO,85250046,RINCON HONDO
85,CASANARE,85250,PAZ DE ARIPORO,85250002,BRISAS DEL BEBEDERO
85,CASANARE,85250,PAZ DE ARIPORO,85250014,ELVECIA
85,CASANARE,85250,PAZ DE ARIPORO,85250003,EL MUESE
85,CASANARE,85250,PAZ DE ARIPORO,85250006,CAÑADOTES
85,CASANARE,85250,PAZ DE ARIPORO,85250052,TEN LLANO
85,CASANARE,85250,PAZ DE ARIPORO,85250031,LA VEREMOS
85,CASANARE,85250,PAZ DE ARIPORO,85250024,LA PALMA
85,CASANARE,85250,PAZ DE ARIPORO,85250015,JAGUITO
85,CASANARE,85250,PAZ DE ARIPORO,85250025,LA PALMITA
85,CASANARE,85250,PAZ DE ARIPORO,85250001,BARRANCA
85,CASANARE,85250,PAZ DE ARIPORO,85250041,PALOSANTAL
85,CASANARE,85250,PAZ DE ARIPORO,85250012,EL DESIERTO
85,CASANARE,85250,PAZ DE ARIPORO,85250027,LA PERAL
85,CASANARE,85250,PAZ DE ARIPORO,85250007,CARRASTROL
85,CASANARE,85250,PAZ DE ARIPORO,85250016,LA AGUADA
85,CASANARE,85250,PAZ DE ARIPORO,85250030,LA UNION CANDELARIA ALTA
85,CASANARE,85250,PAZ DE ARIPORO,85250034,LAS MERCEDES
85,CASANARE,85250,PAZ DE ARIPORO,85250017,LA CANDELARIA
85,CASANARE,85250,PAZ DE ARIPORO,85250026,LLANO DE PAEZ
85,CASANARE,85250,PAZ DE ARIPORO,85250035,LOS CAMORUCOS
85,CASANARE,85250,PAZ DE ARIPORO,85250033,LAS GUAMAS
85,CASANARE,85250,PAZ DE ARIPORO,85250013,EL PORVENIR
85,CASANARE,85250,PAZ DE ARIPORO,85250028,LA POTOSI
85,CASANARE,85250,PAZ DE ARIPORO,85250051,SANTA MARTA
85,CASANARE,85250,PAZ DE ARIPORO,85250047,RISARALDA  AGUAS CLARAS
85,CASANARE,85250,PAZ DE ARIPORO,85250037,MONTAÑAS DEL TORUMO
85,CASANARE,85250,PAZ DE ARIPORO,85250049,SAN LUIS DEL ARIPORO
85,CASANARE,85250,PAZ DE ARIPORO,85250023,LA MOTUZ
85,CASANARE,85250,PAZ DE ARIPORO,85250038,MORICHALES
85,CASANARE,85250,PAZ DE ARIPORO,85250018,LA COLOMBINA
85,CASANARE,85250,PAZ DE ARIPORO,85250045,RESGUARDO INDÍGENA
85,CASANARE,85250,PAZ DE ARIPORO,85250044,PUERTO BRASILIA
85,CASANARE,85250,PAZ DE ARIPORO,85250053,VARSOVIA
85,CASANARE,85263,PORE,85263017,MIRALINDO
85,CASANARE,85263,PORE,85263005,BRISAS DE PAUTO
85,CASANARE,85263,PORE,85263006,CAFIFIES
85,CASANARE,85263,PORE,85263013,LA PLATA
85,CASANARE,85263,PORE,85263016,MATALARGA
85,CASANARE,85263,PORE,85263022,SAN ISIDRO
85,CASANARE,85263,PORE,85263020,REGALITO
85,CASANARE,85263,PORE,85263014,LA MACOYA
85,CASANARE,85263,PORE,85263009,EL BANCO
85,CASANARE,85263,PORE,85263015,LA MAPORA
85,CASANARE,85263,PORE,85263008,CURIMIA
85,CASANARE,85263,PORE,85263001,AGUALINDA
85,CASANARE,85263,PORE,85263023,SAN RAFAEL
85,CASANARE,85263,PORE,85263026,VERDE
85,CASANARE,85263,PORE,85263004,BOCAS DE PORE
85,CASANARE,85263,PORE,85263027,VIJAGUAL
85,CASANARE,85263,PORE,85263007,CURAMA
85,CASANARE,85263,PORE,85263011,GUANABAL
85,CASANARE,85263,PORE,85263019,RAMON NONATO PEREZ
85,CASANARE,85263,PORE,85263024,LA SEQUI
85,CASANARE,85263,PORE,85263010,GUACHIRIA
85,CASANARE,85263,PORE,85263002,LOS ALPES
85,CASANARE,85263,PORE,85263003,ALTAMIRA
85,CASANARE,85263,PORE,85263012,JASSE
85,CASANARE,85263,PORE,85263025,TASAJERAS
85,CASANARE,85279,RECETOR,85279004,COMOGO
85,CASANARE,85279,RECETOR,85279003,PIAGUITA
85,CASANARE,85279,RECETOR,85279015,EL VEGÓN
85,CASANARE,85279,RECETOR,85279005,VIJAGUAL
85,CASANARE,85279,RECETOR,85279006,EL SUNCE
85,CASANARE,85279,RECETOR,85279002,EL VIJUA
85,CASANARE,85279,RECETOR,85279010,MARACAGUA
85,CASANARE,85279,RECETOR,85279014,EL VIVE
85,CASANARE,85279,RECETOR,85279001,MAGAVITA BAJA
85,CASANARE,85279,RECETOR,85279011,CERRO RICO
85,CASANARE,85279,RECETOR,85279007,MAGAVITA ALTA
85,CASANARE,85279,RECETOR,85279016,SAN FRANCISCO
85,CASANARE,85279,RECETOR,85279008,VOLCANES
85,CASANARE,85279,RECETOR,85279012,SAN RAFAEL
85,CASANARE,85279,RECETOR,85279009,SAN JOSÉ
85,CASANARE,85279,RECETOR,85279013,ALPES
85,CASANARE,85300,SABANALARGA,85300008,NUEVA ZELANDIA
85,CASANARE,85300,SABANALARGA,85300015,SAN JOAQUIN
85,CASANARE,85300,SABANALARGA,85300016,SAN PEDRO
85,CASANARE,85300,SABANALARGA,85300003,BOTIJERA BAJA
85,CASANARE,85300,SABANALARGA,85300013,QUINCHALERA
85,CASANARE,85300,SABANALARGA,85300002,BOTIJERA ALTA
85,CASANARE,85300,SABANALARGA,85300006,EL CARMEN
85,CASANARE,85300,SABANALARGA,85300007,MONSERRATE
85,CASANARE,85300,SABANALARGA,85300014,SAN ANTONIO
85,CASANARE,85300,SABANALARGA,85300004,CAÑO BARROSO
85,CASANARE,85300,SABANALARGA,85300010,PIÑALERA - CINIO
85,CASANARE,85300,SABANALARGA,85300001,AGUACALIENTE
85,CASANARE,85300,SABANALARGA,85300011,PLANADAS
85,CASANARE,85300,SABANALARGA,85300005,CAÑO BLANCO
85,CASANARE,85300,SABANALARGA,85300009,PALMICHAL
85,CASANARE,85300,SABANALARGA,85300012,PUERTO NUEVO
85,CASANARE,85315,SÁCAMA,85315009,SINAI
85,CASANARE,85315,SÁCAMA,85315003,LA COLORADA
85,CASANARE,85315,SÁCAMA,85315007,RESGUARDO INDÍGENA IND CHAPARRAL - BARRONEGRO
85,CASANARE,85315,SÁCAMA,85315008,SABANA LARGA
85,CASANARE,85315,SÁCAMA,85315005,MONTE OLIVO
85,CASANARE,85315,SÁCAMA,85315006,QUEBRADA NEGRA
85,CASANARE,85315,SÁCAMA,85315004,MACUEQUE
85,CASANARE,85315,SÁCAMA,85315001,CASIRVA
85,CASANARE,85315,SÁCAMA,85315002,GUIVARIN
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325008,SANTA TERESA
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325014,MIRAMAR DE GUINAPALO
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325032,PUENTE GANDUL
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325013,RIVERITA
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325029,GUARACURAS
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325030,BOCAS DEL ULERE
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325031,EL CAIMAN
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325010,EL TIGRE
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325036,CRISTO REY
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325028,PLATANALES
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325009,LA VENTUROSA
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325021,LA NEVERA
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325005,LOS PATOS
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325012,SAN FRANCISCO
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325023,BENDICIÓN
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325001,SAMAN
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325019,PIRICHIGUA
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325004,LAS CAÑAS
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325018,PALMARITO
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325002,CABUYARO
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325035,LOS JAGUEYES
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325011,LA SELVA
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325026,SANTA ANA
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325022,SAN RAFAEL DE GUANAPALO
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325016,PALESTINA
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325039,ALGODONALES
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325015,MORICHAL
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325024,SANTA HERCILIA
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325017,PALMAR DE GUANAPALO
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325033,BARQUEREÑA
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325034,EL MEREY
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325038,EL SOCORRO
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325006,GARRANCHO
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325025,ESPERANZA
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325007,GAVIOTAS
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325037,LAS CALLES
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325003,EL ROMERO
85,CASANARE,85400,TÁMARA,85400048,SAN PEDRO
85,CASANARE,85400,TÁMARA,85400047,SANTO DOMINGO
85,CASANARE,85400,TÁMARA,85400050,LA ZUQUIA
85,CASANARE,85400,TÁMARA,85400046,LAS GARZAS
85,CASANARE,85400,TÁMARA,85400045,ECCEHOMO
85,CASANARE,85400,TÁMARA,85400044,LAGUNAS
85,CASANARE,85400,TÁMARA,85400005,CRUZ VERDE
85,CASANARE,85400,TÁMARA,85400022,EL CEIBO
85,CASANARE,85400,TÁMARA,85400043,LA VICTORIA
85,CASANARE,85400,TÁMARA,85400042,TABLONCITO
85,CASANARE,85400,TÁMARA,85400041,TABLON DE TAMARA
85,CASANARE,85400,TÁMARA,85400040,SANTA ELENA
85,CASANARE,85400,TÁMARA,85400058,VILLA DEL ROSARIO
85,CASANARE,85400,TÁMARA,85400038,LA GUCHUVA
85,CASANARE,85400,TÁMARA,85400020,LAS ISABELES
85,CASANARE,85400,TÁMARA,85400036,LAS GUACAMAYAS
85,CASANARE,85400,TÁMARA,85400035,GUAYABAL
85,CASANARE,85400,TÁMARA,85400034,EL ANTON
85,CASANARE,85400,TÁMARA,85400033,ALTO GRANDE
85,CASANARE,85400,TÁMARA,85400032,QUEBRADA HONDA
85,CASANARE,85400,TÁMARA,85400031,LA PALMA
85,CASANARE,85400,TÁMARA,85400053,C DE MINAS
85,CASANARE,85400,TÁMARA,85400004,LAS DELICIAS
85,CASANARE,85400,TÁMARA,85400029,LA PRIMAVERA
85,CASANARE,85400,TÁMARA,85400028,PIEDRANCHA
85,CASANARE,85400,TÁMARA,85400027,LLANO PÉREZ
85,CASANARE,85400,TÁMARA,85400024,EL BUJIO
85,CASANARE,85400,TÁMARA,85400026,UNE
85,CASANARE,85400,TÁMARA,85400025,ARIPORO
85,CASANARE,85400,TÁMARA,85400003,CUNETE
85,CASANARE,85400,TÁMARA,85400049,EL CHAPARRAL
85,CASANARE,85400,TÁMARA,85400023,TEISLANDIA
85,CASANARE,85400,TÁMARA,85400037,EL ZULIA
85,CASANARE,85400,TÁMARA,85400019,LA LAJA
85,CASANARE,85400,TÁMARA,85400021,LA FLORIDA
85,CASANARE,85400,TÁMARA,85400018,AGUA BLANCA
85,CASANARE,85400,TÁMARA,85400017,GUASEQUE
85,CASANARE,85400,TÁMARA,85400016,LA FLOR
85,CASANARE,85400,TÁMARA,85400015,SAN CAYETANO
85,CASANARE,85400,TÁMARA,85400014,CHITACOTE
85,CASANARE,85400,TÁMARA,85400013,CAMPO HERMOSO
85,CASANARE,85400,TÁMARA,85400012,EL AGUAJAL
85,CASANARE,85400,TÁMARA,85400011,LA GUARAQIE
85,CASANARE,85400,TÁMARA,85400010,BRISAS DEL PAUTO
85,CASANARE,85400,TÁMARA,85400009,LA FRAGUA
85,CASANARE,85400,TÁMARA,85400008,CIZAREQUE
85,CASANARE,85400,TÁMARA,85400007,LOMA REDONDA
85,CASANARE,85400,TÁMARA,85400001,COROCITO
85,CASANARE,85400,TÁMARA,85400006,BARRO NEGRO
85,CASANARE,85410,TAURAMENA,85410007,CARUPANA
85,CASANARE,85410,TAURAMENA,85410033,TUNUPE
85,CASANARE,85410,TAURAMENA,85410030,PIÑALITO
85,CASANARE,85410,TAURAMENA,85410011,COROCITO
85,CASANARE,85410,TAURAMENA,85410024,LA URAMA
85,CASANARE,85410,TAURAMENA,85410034,VIGIA TROMPILLOS
85,CASANARE,85410,TAURAMENA,85410022,LA ESMERALDA
85,CASANARE,85410,TAURAMENA,85410023,LA LUCHA
85,CASANARE,85410,TAURAMENA,85410015,EL GUIRA
85,CASANARE,85410,TAURAMENA,85410012,CUERNA VACA
85,CASANARE,85410,TAURAMENA,85410031,RAIZAL
85,CASANARE,85410,TAURAMENA,85410013,DELICIAS
85,CASANARE,85410,TAURAMENA,85410010,CHITAMENA BAJO
85,CASANARE,85410,TAURAMENA,85410018,GUICHIRE
85,CASANARE,85410,TAURAMENA,85410004,BATALLERA
85,CASANARE,85410,TAURAMENA,85410009,CHITAMENA ALTO
85,CASANARE,85410,TAURAMENA,85410035,VILLA ROSA
85,CASANARE,85410,TAURAMENA,85410037,YAGUAROS
85,CASANARE,85410,TAURAMENA,85410008,CHAPARRAL
85,CASANARE,85410,TAURAMENA,85410019,IQUIA
85,CASANARE,85410,TAURAMENA,85410028,PALMAR
85,CASANARE,85410,TAURAMENA,85410029,PASO CUSIANA
85,CASANARE,85410,TAURAMENA,85410002,AGUABLANCA
85,CASANARE,85410,TAURAMENA,85410001,ACEITE ALTO
85,CASANARE,85410,TAURAMENA,85410016,EL OSO
85,CASANARE,85410,TAURAMENA,85410003,AGUAMACO
85,CASANARE,85410,TAURAMENA,85410006,CABAÑAS
85,CASANARE,85410,TAURAMENA,85410021,JUVE
85,CASANARE,85410,TAURAMENA,85410027,MONSERRATE LA VEGA
85,CASANARE,85410,TAURAMENA,85410005,BENDICIONES
85,CASANARE,85410,TAURAMENA,85410026,MONSERRATE ALTO
85,CASANARE,85410,TAURAMENA,85410020,JAGUITO
85,CASANARE,85410,TAURAMENA,85410014,EL CACICAL
85,CASANARE,85410,TAURAMENA,85410038,ZAMBO
85,CASANARE,85410,TAURAMENA,85410032,SAN JOSÉ
85,CASANARE,85410,TAURAMENA,85410017,GUAFAL
85,CASANARE,85410,TAURAMENA,85410036,VISINACA
85,CASANARE,85410,TAURAMENA,85410025,LAGUNITAS
85,CASANARE,85430,TRINIDAD,85430001,ARAGUANEY - BOCAS DEL PAUTO
85,CASANARE,85430,TRINIDAD,85430002,ARRAYANES
85,CASANARE,85430,TRINIDAD,85430035,SANTA IRENE
85,CASANARE,85430,TRINIDAD,85430006,CARDONCITO
85,CASANARE,85430,TRINIDAD,85430025,LA UNION DE COJOMU
85,CASANARE,85430,TRINIDAD,85430023,LA MORITA
85,CASANARE,85430,TRINIDAD,85430005,CAFIFI
85,CASANARE,85430,TRINIDAD,85430039,ZAMBRANERO
85,CASANARE,85430,TRINIDAD,85430024,LA REFORMA
85,CASANARE,85430,TRINIDAD,85430014,EL PALMAR
85,CASANARE,85430,TRINIDAD,85430011,EL CONVENTO
85,CASANARE,85430,TRINIDAD,85430018,EL TORO
85,CASANARE,85430,TRINIDAD,85430010,EL CALVARIO
85,CASANARE,85430,TRINIDAD,85430028,LOS PATOS
85,CASANARE,85430,TRINIDAD,85430021,GUASIMAL
85,CASANARE,85430,TRINIDAD,85430031,SAN JOAQUIN
85,CASANARE,85430,TRINIDAD,85430034,SAN VICENTE
85,CASANARE,85430,TRINIDAD,85430036,SANTA MARIA DEL LORO
85,CASANARE,85430,TRINIDAD,85430022,LA ESPERANZA
85,CASANARE,85430,TRINIDAD,85430026,LAGUNITAS
85,CASANARE,85430,TRINIDAD,85430032,CHAPARRITO
85,CASANARE,85430,TRINIDAD,85430004,BUCARE
85,CASANARE,85430,TRINIDAD,85430029,MATA DE VAQUERO
85,CASANARE,85430,TRINIDAD,85430003,BELGICA
85,CASANARE,85430,TRINIDAD,85430016,EL PORVENIR DEL GUACHIRIA
85,CASANARE,85430,TRINIDAD,85430013,EL PALITO
85,CASANARE,85430,TRINIDAD,85430009,EL CAIMAN
85,CASANARE,85430,TRINIDAD,85430012,EL MILAGRO
85,CASANARE,85430,TRINIDAD,85430027,LOS CHOCHOS
85,CASANARE,85430,TRINIDAD,85430017,EL POZO PETROLERO
85,CASANARE,85430,TRINIDAD,85430008,LA CAÑADA
85,CASANARE,85430,TRINIDAD,85430019,EL VALLE
85,CASANARE,85430,TRINIDAD,85430037,SANTA MARTHA
85,CASANARE,85430,TRINIDAD,85430020,GUAMAL
85,CASANARE,85430,TRINIDAD,85430030,MATEPALO
85,CASANARE,85430,TRINIDAD,85430015,PASO REAL DE LA SOLEDAD
85,CASANARE,85430,TRINIDAD,85430033,SAN PEDRO DE GUACHIRA
85,CASANARE,85440,VILLANUEVA,85440012,ISLA EL AMPARO
85,CASANARE,85440,VILLANUEVA,85440004,BUENOS AIRES BAJO
85,CASANARE,85440,VILLANUEVA,85440018,PUERTO MIIRYAM
85,CASANARE,85440,VILLANUEVA,85440009,EL FISCAL
85,CASANARE,85440,VILLANUEVA,85440003,BUENOS AIRES ALTO
85,CASANARE,85440,VILLANUEVA,85440006,CAIMAN BAJO
85,CASANARE,85440,VILLANUEVA,85440011,FLOR AMARILLO
85,CASANARE,85440,VILLANUEVA,85440005,CAIMAN ALTO
85,CASANARE,85440,VILLANUEVA,85440016,LA LIBERTAD
85,CASANARE,85440,VILLANUEVA,85440013,LA CAMARA - LECHEMIEL
85,CASANARE,85440,VILLANUEVA,85440007,CARACOLÍ
85,CASANARE,85440,VILLANUEVA,85440019,PUERTO ROSALES
85,CASANARE,85440,VILLANUEVA,85440015,LA COMARCA
85,CASANARE,85440,VILLANUEVA,85440008,EL ENCANTO
85,CASANARE,85440,VILLANUEVA,85440020,SANTA RITA
85,CASANARE,85440,VILLANUEVA,85440001,AEROPUERTO LA BASTILLA
85,CASANARE,85440,VILLANUEVA,85440017,LAS MERCEDES
85,CASANARE,85440,VILLANUEVA,85440002,BANQUETAS
85,CASANARE,85225,NUNCHÍA,85225033,SAN MARTÍN
85,CASANARE,85225,NUNCHÍA,85225017,LA VIRGEN
85,CASANARE,85225,NUNCHÍA,85225019,PALMARITO
85,CASANARE,85001,YOPAL,85001080,SAN JOSÉ DE CAÑO SECO
85,CASANARE,85015,CHÁMEZA,85015018,LA PALMA
85,CASANARE,85015,CHÁMEZA,85015017,TEGUITA ALTA
85,CASANARE,85015,CHÁMEZA,85015016,TEGUITA BAJA
85,CASANARE,85440,VILLANUEVA,85440022,EL HORQUETON
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325027,SIRIVANA
85,CASANARE,85162,MONTERREY,85162022,CASICAL
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325040,MACUCO
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325041,ARENITAS
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325043,MALINO
85,CASANARE,85325,SAN LUIS DE PALENQUE,85325042,MATA DE SANTO
85,CASANARE,85139,MANÍ,85139032,EL PROGRESO
85,CASANARE,85139,MANÍ,85139033,LAS ISLAS
85,CASANARE,85139,MANÍ,85139029,EL VISO
85,CASANARE,85139,MANÍ,85139030,LA PORFIA
85,CASANARE,85139,MANÍ,85139031,LA MAPORA
85,CASANARE,85430,TRINIDAD,85430040,PALMARITO
85,CASANARE,85400,TÁMARA,85400051,PICACHA
85,CASANARE,85440,VILLANUEVA,85440021,VEGAS DEL UPIA
85,CASANARE,85010,AGUAZUL,85010058,GUAIMARO
85,CASANARE,85400,TÁMARA,85400054,GUATIQUÍA
85,CASANARE,85400,TÁMARA,85400055,DOÑA JUANITA
85,CASANARE,85400,TÁMARA,85400052,LA REFORMA
85,CASANARE,85400,TÁMARA,85400039,SIN INFORMACION
85,CASANARE,85400,TÁMARA,85400056,SIN INFORMACION
85,CASANARE,85400,TÁMARA,85400057,ZULIA
85,CASANARE,85400,TÁMARA,85400030,LAS MESAS
85,CASANARE,85136,LA SALINA,85136004,EL CENTRO
85,CASANARE,85225,NUNCHÍA,85225001,ALTO TAMURIA
85,CASANARE,85440,VILLANUEVA,85440010,EL TRIUNFO
85,CASANARE,85440,VILLANUEVA,85440014,LA COLMENA
85,CASANARE,85001,YOPAL,85001069,PICON
70,SUCRE,70001,SINCELEJO,70001019,SAN JACINTO
70,SUCRE,70001,SINCELEJO,70001011,LA GALLERA
70,SUCRE,70001,SINCELEJO,70001001,BABILONIA
70,SUCRE,70001,SINCELEJO,70001020,SAN MARTÍN
70,SUCRE,70001,SINCELEJO,70001004,CASTAÑEDA
70,SUCRE,70001,SINCELEJO,70001006,CHOCHO
70,SUCRE,70001,SINCELEJO,70001002,BUENAVISTA
70,SUCRE,70001,SINCELEJO,70001003,BUENAVISTICA
70,SUCRE,70001,SINCELEJO,70001008,EL NARANJO
70,SUCRE,70001,SINCELEJO,70001017,SABANAS DEL POTRERO
70,SUCRE,70001,SINCELEJO,70001016,LAS PALMAS
70,SUCRE,70001,SINCELEJO,70001018,SAN ANTONIO
70,SUCRE,70001,SINCELEJO,70001014,LAS HUERTAS
70,SUCRE,70001,SINCELEJO,70001007,CRUZ DEL BEQUE
70,SUCRE,70001,SINCELEJO,70001005,CERRITO LA PALMA
70,SUCRE,70001,SINCELEJO,70001013,LAGUNA FLOR
70,SUCRE,70001,SINCELEJO,70001012,LA PEÑATA
70,SUCRE,70001,SINCELEJO,70001010,LA CHIVERA
70,SUCRE,70001,SINCELEJO,70001015,LAS MAJAGUAS
70,SUCRE,70001,SINCELEJO,70001009,LA ARENA
70,SUCRE,70110,BUENAVISTA,70110004,BAJO DE SANTA INES
70,SUCRE,70110,BUENAVISTA,70110001,ALTO DE SANTA INÉS
70,SUCRE,70110,BUENAVISTA,70110003,SANTA ELENA
70,SUCRE,70110,BUENAVISTA,70110002,SIN INFORMACION
70,SUCRE,70110,BUENAVISTA,70110005,LOS ANONES
70,SUCRE,70110,BUENAVISTA,70110006,LAS FLORES
70,SUCRE,70124,CAIMITO,70124007,C SIETE PALMAS
70,SUCRE,70124,CAIMITO,70124003,C EL MAMÓN
70,SUCRE,70124,CAIMITO,70124001,C ALFEREZ
70,SUCRE,70124,CAIMITO,70124006,C NUEVA ESTACIÓN
70,SUCRE,70124,CAIMITO,70124002,C CEDEÑO
70,SUCRE,70124,CAIMITO,70124005,C LOS CAYITOS
70,SUCRE,70204,COLOSÓ,70204002,CHINULITO
70,SUCRE,70204,COLOSÓ,70204003,EL CERRO
70,SUCRE,70204,COLOSÓ,70204004,LA CEIBA
70,SUCRE,70215,COROZAL,70215007,SIN INFORMACION
70,SUCRE,70215,COROZAL,70215005,SIN INFORMACION
70,SUCRE,70215,COROZAL,70215002,SIN INFORMACION
70,SUCRE,70215,COROZAL,70215011,LAS LLANADAS
70,SUCRE,70215,COROZAL,70215009,HATO NUEVO
70,SUCRE,70215,COROZAL,70215012,LAS PEÑAS
70,SUCRE,70215,COROZAL,70215004,CHAPINERO
70,SUCRE,70215,COROZAL,70215006,DON ALONSO
70,SUCRE,70215,COROZAL,70215001,CANTA GALLO
70,SUCRE,70215,COROZAL,70215014,RINCÓN DE LAS FLORES
70,SUCRE,70215,COROZAL,70215008,EL MAYON
70,SUCRE,70215,COROZAL,70215015,SAN JOSÉ DE PILETA
70,SUCRE,70215,COROZAL,70215013,LAS TINAS
70,SUCRE,70221,COVEÑAS,70221002,EL REPARO
70,SUCRE,70221,COVEÑAS,70221001,COVEÑAS
70,SUCRE,70230,CHALÁN,70230005,EL JONEY
70,SUCRE,70230,CHALÁN,70230003,DESBARRANCADO
70,SUCRE,70230,CHALÁN,70230012,MONTE BELLO
70,SUCRE,70230,CHALÁN,70230004,EL CIELO
70,SUCRE,70230,CHALÁN,70230009,LA ESTRELLA
70,SUCRE,70230,CHALÁN,70230001,ALBA
70,SUCRE,70230,CHALÁN,70230011,MANZANARES
70,SUCRE,70230,CHALÁN,70230015,TONAYA
70,SUCRE,70230,CHALÁN,70230014,SUELO DE BARRO
70,SUCRE,70230,CHALÁN,70230006,EL PARAISO
70,SUCRE,70230,CHALÁN,70230016,VENADILLO
70,SUCRE,70230,CHALÁN,70230008,LA CEIBA
